32.076813,15.75
7.690520,43
7.690520,27
7.690520,29
7.690520,113
7.690520,125
7.690520,22
3.911151,54.0875
3.911151,-999
3.911151,44.07083333333333
8.694464,45.483333333333334
3.911151,59.858333333333334
8.694464,53.8625
8.694464,43.1375
3.486384,38.81802916666667
8.694464,33.36864583333333
3.911151,39.92916666666667
8.694464,47.641666666666666
3.486384,20.636363636363637
11.559363,46.6288625
3.911151,44.9375
8.694464,55.30833333333333
11.559363,39.1805125
3.911151,44.25300416666666
11.559363,48.962633333333336
3.911151,46.78333333333333
8.694464,53.675
3.486384,11.590909090909092
3.486384,23.910212
3.911151,30.951458333333335
3.911151,53.229166666666664
8.694464,39.8875
3.486384,12.545454545454545
3.911151,47.62455416666667
3.486384,39.64222375
8.694464,47.11666666666667
8.694464,43.75
3.911151,40.677083333333336
3.911151,34.814029166666664
11.559363,-996
10.515474,29
3.911151,42.9625
8.694464,39.97083333333333
3.486384,8.590909090909092
8.694464,46.850295833333334
11.559363,40.89055416666667
8.694464,44.62916666666667
8.694464,48.86666666666667
3.486384,22.36564625
8.694464,27.366816666666665
11.559363,39.66432916666667
8.694464,50.8125
3.486384,2.2566213636363637
3.911151,48.9015875
3.486384,37.548237916666665
8.694464,37.420833333333334
3.486384,5.569586666666667
11.559363,43.13977083333333
11.559363,35.0548
11.559363,35.57623
3.486384,-999
10.515474,28
10.515474,31
10.515474,31
10.515474,34
5.990394,32
10.515474,25
5.990394,35
10.515474,35
10.515474,22
35.859398,5
32.076813,16.84
2.043893,0
2.043893,43.42
2.043893,15.6
24.953524,40.2
9.608644,28
24.953524,31.6
30.226274,26.5
32.076813,10.39
24.953524,50.3
3.768195,21.06
3.768195,1
2.043893,29.76
15.656901,1.694
15.656901,4.097
2.345666,8.17
1.848063,29.53
3.768195,6.106
1.848063,15
1.848063,18.96
3.768195,6.136
24.953524,35.9
1.848063,12.24
1.963866,59.44
2.009315,13.43
1.848063,9
3.500617,12.28
1.848063,10.4
1.970726,27.16
1.848063,12
1.848063,7
1.848063,14
1.848063,20
1.848063,10
24.953524,50.8
1.848063,17
1.848063,16
24.953524,32.8
3.768195,22.4
1.970726,19.91
3.768195,22.29
1.970726,16.34
1.963866,54.31
15.656901,8.81
35.859398,0.1314
35.859398,9.606
35.859398,31.39
1.848063,9.155
7.690520,22
7.690520,61
7.690520,40
7.690520,164
7.690520,25
7.690520,119
7.690520,61
7.690520,22
7.690520,61
7.690520,22
10.515474,21
32.076813,14.35
3.911151,47.9
8.694464,50.675
3.486384,19.818181818181817
3.911151,49.214020833333336
3.911151,43.675
8.694464,40.5125
3.486384,21.71135625
3.486384,22.437286
3.911151,53.975
8.694464,44.6375
8.694464,36.166666666666664
3.486384,38.25333625
3.911151,40.0125
8.694464,39.85217391304348
3.486384,7.681818181818182
8.694464,26.819679166666667
3.911151,-999
8.694464,55.95
8.694464,48.795833333333334
3.486384,1.8086945454545456
11.559363,42.87587083333333
8.694464,54.1625
8.694464,44.84166666666667
3.486384,5.099571666666667
3.911151,34.9729
3.486384,37.87113625
3.911151,44.55416666666667
8.694464,47.59166666666667
8.694464,43.858333333333334
8.694464,47.48957083333333
8.694464,33.43895652173913
3.486384,-999
3.911151,60.65
8.694464,48.09583333333333
3.486384,11.590909090909092
3.911151,40.34493333333333
3.486384,36.1088075
3.911151,54.525
8.694464,53.775
3.486384,10.454545454545455
3.911151,48.00561666666667
11.559363,39.138425
3.911151,45.44166666666667
8.694464,46.28333333333333
11.559363,38.820683333333335
3.911151,43.490879166666666
3.911151,31.0018875
11.559363,46.33045833333333
11.559363,34.2323875
11.559363,48.7264125
11.559363,40.54816666666667
24.953524,40.5
11.559363,34.67533
11.559363,-996
7.690520,25
7.690520,40
7.690520,147
7.690520,114
9.608644,20.8
30.226274,26.5
24.953524,52.7
5.990394,31
24.953524,31
10.515474,31
10.515474,35
10.515474,25
10.515474,29
5.990394,34
10.515474,31
10.515474,35
10.515474,28
35.859398,2
24.953524,34.7
24.953524,55.5
32.076813,17.16
24.953524,30.6
2.043893,20.35
2.043893,11.41
3.768195,19.77
3.768195,11.78
2.043893,20.97
2.043893,0.00025
1.848063,17
2.345666,8.17
1.848063,13
1.848063,8
3.768195,6.142
1.848063,27.39
1.848063,12
1.970726,31.24
32.076813,3.66
1.848063,14
3.500617,8.24
1.848063,11.78
1.848063,12.6
1.848063,14
1.848063,17
1.848063,11
2.009315,14.04
1.848063,9
15.656901,7.445
15.656901,2.541
1.970726,28.9
1.963866,20.15
3.768195,26.46
1.963866,27.16
3.768195,25.79
1.970726,59.12
1.970726,6.482
35.859398,9.602
35.859398,0.1059
35.859398,16.51
1.848063,8.412
7.690520,78
7.690520,17
7.690520,76
7.690520,100
7.690520,36
7.690520,89
7.690520,17
7.690520,78
32.076813,13.64
7.690520,77
7.690520,86
7.690520,23
7.690520,97
7.690520,77
24.953524,39.9
7.690520,36
24.953524,32.5
24.953524,52.7
30.226274,27
3.911151,-999
8.694464,39.93636363636364
3.911151,61.579166666666666
8.694464,55.80833333333333
8.694464,48.53333333333333
3.911151,54.7375
8.694464,47.69583333333333
3.486384,9.454545454545455
3.486384,22.125711578947367
8.694464,54.47083333333333
8.694464,46.4375
3.486384,4.452485833333333
8.694464,27.1002625
3.911151,48.229166666666664
8.694464,44.5125
8.694464,35.34583333333333
3.486384,37.55756541666667
3.911151,40.68333333333333
8.694464,50.666666666666664
3.486384,10.727272727272727
3.911151,35.00437083333333
3.486384,36.59486125
3.911151,44.30833333333333
8.694464,40.69166666666667
3.486384,1.3030240909090909
11.559363,41.627275
11.559363,33.113845833333336
24.953524,34
3.911151,45.579166666666666
8.694464,46.57083333333333
11.559363,38.94580833333333
3.911151,49.27961666666667
3.486384,34.75525833333333
3.911151,54.12916666666667
8.694464,48.545833333333334
3.486384,19.333333333333332
3.911151,39.6195875
8.694464,32.919465217391306
3.486384,-999
3.911151,44.979166666666664
8.694464,54.15833333333333
8.694464,43.97083333333333
3.911151,42.35565416666667
3.911151,31.077720833333334
3.486384,6.954545454545454
8.694464,47.9665625
11.559363,40.10351791666667
10.515474,28
3.486384,20.96902375
11.559363,45.30177916666667
11.559363,38.6857
3.911151,47.66891666666667
11.559363,-996
11.559363,47.6457875
24.953524,45.1
11.559363,33.95946333333333
9.608644,20.3
10.515474,31
10.515474,35
10.515474,35
10.515474,21
5.990394,34
10.515474,26
24.953524,30.9
5.990394,31
10.515474,29
35.859398,6
32.076813,14.69
2.043893,10.18
1.848063,39.76
32.076813,1.493
1.848063,19.72
2.043893,0.000182
1.848063,11
3.768195,1
3.768195,10.71
2.043893,16.92
3.768195,4.685
1.848063,14
1.848063,16.3
2.345666,8.17
1.848063,12
1.848063,14
2.043893,9.71
1.848063,14
1.970726,65.19
1.848063,23
1.848063,7
1.848063,9
1.848063,8
1.848063,17
15.656901,2.048
3.768195,22.37
15.656901,4.743
15.656901,1
3.500617,13.03
1.848063,10.21
3.768195,19.42
1.970726,24.48
1.970726,5.519
1.970726,12.94
1.963866,13.37
1.963866,22.41
2.009315,12.82
35.859398,12.59
35.859398,19.39
35.859398,0.5076
1.848063,9.837
7.690520,59
7.690520,53
7.690520,45
7.690520,84
7.690520,71
7.690520,59
7.690520,38
7.690520,53
7.690520,53
7.690520,59
32.076813,6.794
7.690520,36
9.608644,22.7
24.953524,30.1
24.953524,32.6
7.690520,58
7.690520,52
24.953524,52.4
30.226274,28.6
7.690520,78
7.690520,59
24.953524,41.2
7.690520,66
3.911151,45.18333333333333
3.911151,54.53333333333333
8.694464,44.6625
8.694464,48.583333333333336
3.486384,0.8020277272727273
11.559363,40.5421
8.694464,54.65
8.694464,40.483333333333334
3.486384,20.384727916666666
8.694464,27.654604166666665
11.559363,33.399434166666666
3.911151,45.145833333333336
8.694464,47.4125
3.486384,17.571428571428573
3.911151,48.4329375
11.559363,38.00244166666667
3.911151,53.575
8.694464,53.925
3.486384,6.045454545454546
8.694464,48.971354166666664
11.559363,39.647380416666664
3.911151,41.3625
8.694464,46.68333333333333
11.559363,38.244729166666666
3.911151,41.34327916666667
11.559363,46.28382083333333
3.911151,62.583333333333336
8.694464,55.92916666666667
8.694464,34.94166666666667
3.486384,36.83942375
11.559363,45.51465652173913
11.559363,32.51627916666666
10.515474,29
3.911151,-999
8.694464,49.15
3.486384,8.761904761904763
3.486384,21.383688
3.911151,30.771733333333334
3.911151,47.44166666666667
8.694464,39.979166666666664
3.486384,10.045454545454545
3.911151,35.1810625
3.486384,33.09826208333333
3.911151,45.858333333333334
8.694464,47.733333333333334
8.694464,44.65416666666667
3.911151,38.69631666666667
8.694464,32.45773913043478
3.486384,-999
8.694464,50.6
3.486384,3.77707625
3.911151,47.19799166666667
3.486384,35.1674125
11.559363,-996
5.990394,30
10.515474,28
10.515474,34
10.515474,21
10.515474,26
24.953524,45.8
10.515474,35
5.990394,33
10.515474,31
35.859398,3
32.076813,18.68
24.953524,33.1
2.043893,8.68
32.076813,3.091
2.315883,1
1.848063,53.93
1.848063,21.89
2.345666,8.17
3.768195,1.73
1.848063,16
3.768195,6.78
1.848063,7
1.970726,43.86
3.768195,1
2.043893,8.8
2.043893,7.124
1.848063,15
1.848063,53.9
1.848063,11
1.848063,15
2.043893,0.000083
1.848063,10
1.848063,8
1.848063,9
1.848063,13
1.848063,12
1.970726,6.484
3.768195,26.41
1.970726,11.17
15.656901,4.912
15.656901,6.076
35.859398,0.109
35.859398,14.62
35.859398,22.37
1.848063,8.755
7.690520,87
7.690520,31
7.690520,63
7.690520,31
7.690520,61
7.690520,87
7.690520,43
7.690520,53
7.690520,31
7.690520,87
20.267990,8.693
10.441831,24.5
8.206633,66
8.206633,86
30.203035,32.7
30.451151,30.6
30.203035,39.7
8.206633,31
30.203035,50.8
8.206633,37
30.203035,56.3
8.206633,57
30.203035,35.5
8.206633,49
4.162869,41.63333333333333
8.885363,39.62916666666667
3.593007,9.391304347826088
4.162869,45.31666666666667
8.885363,52.94583333333333
8.885363,44.641666666666666
4.162869,45.05
8.885363,40.395833333333336
3.593007,19.495923333333334
8.885363,27.7531875
9.511323,32.73479291666666
4.162869,54.579166666666666
8.885363,44.24166666666667
3.593007,7.782608695652174
4.162869,39.95704583333333
9.511323,39.19537583333334
4.162869,63.075
8.885363,54.0125
8.885363,48.09166666666667
3.593007,0.24283272727272728
8.885363,31.740500869565217
9.511323,-996
4.162869,-999
8.885363,49.425
3.593007,5.3478260869565215
8.885363,49.91699583333333
3.593007,33.6522625
8.885363,55.291666666666664
8.885363,48.34166666666667
4.162869,37.9679375
9.511323,42.44479625
9.511323,37.680908333333335
4.162869,46.65833333333333
8.885363,46.40416666666667
9.511323,37.7904875
4.162869,48.1553875
9.511323,44.9385375
4.162869,53.34166666666667
8.885363,49.125
3.593007,16.17391304347826
3.593007,20.225258
3.593007,31.2325725
4.162869,47.24583333333333
8.885363,46.920833333333334
8.885363,35.0375
3.593007,35.8421775
9.511323,40.1053
9.511323,32.26822173913043
3.593007,3.4409829166666666
4.162869,47.03495
3.593007,-999
4.162869,35.28685
4.162869,30.48216375
11.930787,20
30.203035,30.2
6.626413,33
11.930787,30
11.930787,26
11.930787,34
11.930787,31
11.930787,28
11.930787,27
11.930787,34
6.626413,30
24.735102,4
20.267990,18.74
2.047945,5.279
4.016746,22.91
4.016746,1
1.847185,19
1.921460,1.678
2.047945,0
1.921460,12.88
4.016746,1
1.847185,15.02
1.847185,10
2.247359,1
1.847185,15
2.047945,6.445
1.847185,11
1.847185,7
2.047945,7.445
3.048334,35.73
1.847185,14
1.847185,9.9
1.847185,9
1.847185,48.01
1.847185,5.664
1.847185,9
20.863480,4.097
2.349230,4.086
1.928665,39.17
1.847185,11
1.847185,14
2.009693,10.02
20.863480,10.18
1.928665,19.99
20.863480,1
4.016746,16.57
4.016746,26.52
1.928665,15.64
1.928665,12.19
24.735102,19.42
24.735102,0.1089
24.735102,8.677
1.847185,7.481
8.206633,81
8.206633,41
8.206633,45
8.206633,41
8.206633,33
8.206633,34
8.206633,81
8.206633,44
8.206633,81
8.206633,41
20.267990,7.53
8.206633,44
30.203035,42.7
8.206633,41
30.203035,31.5
8.206633,78
8.206633,34
8.206633,36
30.203035,42.2
8.206633,29
30.203035,33.4
30.451151,33.3
4.162869,-999
8.885363,39.225
4.162869,46.69166666666667
8.885363,52.5
9.511323,37.35103333333333
4.162869,38.372508333333336
9.511323,43.61031666666667
4.162869,46.75416666666667
8.885363,47.11304347826087
8.885363,34.86666666666667
3.593007,3.2259954166666667
4.162869,46.62620833333333
9.511323,45.56176111111111
6.626413,32
4.162869,52.9875
8.885363,45.67916666666667
3.593007,4.695652173913044
3.593007,19.083663
4.162869,30.040510416666667
4.162869,54.579166666666666
8.885363,54.2
8.885363,47.55833333333333
4.162869,37.079170833333336
9.511323,39.3534125
9.511323,31.508075
11.930787,30
4.162869,63.17916666666667
8.885363,43.6625
8.885363,44.416666666666664
3.593007,34.325131666666664
9.511323,41.09003375
3.593007,-999
11.930787,33
4.162869,44.84583333333333
8.885363,45.333333333333336
3.593007,18.718100833333335
8.885363,50.59267083333334
9.511323,38.67019208333333
4.162869,41.55833333333333
8.885363,40.06666666666667
3.593007,15.727272727272727
8.885363,27.338758333333335
3.593007,29.652281666666667
4.162869,44.7125
8.885363,49.21666666666667
3.593007,7.130434782608695
4.162869,47.5456875
9.511323,32.04812208333333
8.885363,53.1875
8.885363,48.1125
3.593007,-0.08931727272727273
8.885363,31.183857826086957
9.511323,36.946083333333334
3.593007,8.565217391304348
4.162869,35.061625
3.593007,31.851751666666665
11.930787,20
30.203035,59.5
11.930787,26
10.441831,25.2
11.930787,33
11.930787,25
11.930787,27
6.626413,29
11.930787,30
24.735102,4
30.203035,35.8
20.267990,18.79
2.047945,4.061
2.047945,3.916
2.047945,0.000167
2.247359,1
1.847185,1
4.016746,1
1.847185,3.399
4.016746,18.99
2.009693,10.36
1.847185,17
1.847185,33.41
20.863480,4.097
4.016746,12.08
2.349230,6.81
20.267990,7.667
1.928665,27.83
1.921460,6.424
1.847185,11
2.047945,14.93
3.048334,16.49
1.847185,8
1.847185,16
1.847185,15
1.847185,9
1.847185,8
1.847185,3
1.847185,13
1.847185,6
1.847185,12
20.863480,7.445
4.016746,9.01
20.863480,1
1.928665,9.6
1.928665,9.73
4.016746,21.04
1.921460,27.5
1.928665,10.21
24.735102,0.1047
24.735102,20.38
24.735102,4.64
1.847185,8.146
8.206633,61
8.206633,46
8.206633,31
8.206633,27
8.206633,46
8.206633,20
8.206633,21
8.206633,61
8.206633,46
8.206633,61
11.930787,19
20.267990,7.525
30.203035,41.6
8.206633,21
30.203035,64.7
8.206633,33
10.441831,29.4
30.203035,31.7
8.206633,24
30.451151,33.1
8.206633,18
8.206633,46
30.203035,36
8.206633,62
30.203035,47.1
30.203035,45
4.162869,46.295833333333334
8.885363,51.69166666666667
4.162869,44.65833333333333
8.885363,47.74583333333333
3.593007,17.68619875
4.162869,46.065420833333334
8.885363,52.68333333333333
8.885363,34.475
4.162869,36.026604166666665
9.511323,38.51810833333333
4.162869,52.354166666666664
8.885363,38.479166666666664
3.593007,8
8.885363,27.15865416666667
4.162869,54.291666666666664
8.885363,45.733333333333334
8.885363,44.50416666666667
3.593007,33.6809275
9.511323,39.67195041666667
9.511323,44.79685555555555
4.162869,46.1125
8.885363,42.90416666666667
8.885363,47.3625
3.593007,3.1072404166666665
4.162869,34.188404166666665
9.511323,38.1990775
4.162869,-999
8.885363,44.65416666666667
3.593007,6.695652173913044
3.593007,18.145453
9.511323,42.302570833333334
4.162869,43.770833333333336
8.885363,39.55416666666667
3.593007,4
4.162869,46.78015
3.593007,29.05457652173913
4.162869,40.55416666666667
8.885363,43.12916666666667
3.593007,14.695652173913043
8.885363,50.4190125
9.511323,36.72654583333333
4.162869,62.925
8.885363,53.2625
8.885363,47.083333333333336
3.593007,-0.38304045454545455
8.885363,30.212333913043476
3.593007,-999
9.511323,36.607108333333336
4.162869,36.80237916666667
4.162869,29.524654166666668
9.511323,31.040524583333333
3.593007,30.813593333333333
11.930787,32
9.511323,30.473708333333335
11.930787,26
11.930787,29
11.930787,32
11.930787,24
11.930787,26
6.626413,31
11.930787,29
6.626413,28
24.735102,7
20.267990,18.4
2.047945,4.061
2.047945,17.3
2.247359,3.997
4.016746,4.552
1.847185,8
2.047945,3.917
3.048334,10.79
2.349230,8.17
20.267990,9.26
20.863480,4.097
1.847185,1
4.016746,8.077
1.847185,29.96
1.847185,1
1.928665,18.31
4.016746,16.67
2.047945,0.000167
1.921460,14.05
1.847185,11
1.847185,11
1.847185,6
1.847185,6
2.009693,11.23
1.847185,6.7
1.847185,2
1.847185,13
1.847185,12
1.847185,12
1.847185,10
20.863480,1
20.863480,2.371
4.016746,11.56
1.928665,10.89
1.921460,14.44
4.016746,6.078
1.928665,6.795
1.928665,6.128
24.735102,6.628
24.735102,0.108
24.735102,15.44
1.847185,8.388
8.206633,26
8.206633,63
8.206633,25
8.206633,20
8.206633,26
8.206633,20
8.206633,35
8.206633,63
8.206633,26
8.206633,63
13.764046,18
10.871166,9.273
12.559271,21
27.634909,40.2
12.559271,26
12.559271,40
12.559271,30
12.559271,64
27.634909,68.9
26.083002,33.6
12.559271,18
11.748512,31.6
27.634909,38.7
27.634909,45.9
27.634909,40.1
27.634909,48
4.661423,62.208333333333336
9.607516,43.62083333333333
9.607516,44.30833333333333
3.709710,32.89908583333333
10.076621,37.835229166666664
9.607516,52.525
9.607516,47.266666666666666
3.709710,2.6887920833333334
4.661423,51.354166666666664
9.607516,39.45
3.709710,14.304347826086957
4.661423,45.900483333333334
4.661423,-999
9.607516,46.34583333333333
3.709710,6.304347826086956
3.709710,17.615993333333332
10.076621,37.176502916666664
4.661423,43.75833333333333
9.607516,53.49130434782609
9.607516,47.03333333333333
3.709710,-0.41546954545454545
13.764046,31
4.661423,45.3375
9.607516,50.80833333333333
3.709710,3.608695652173913
9.607516,50.05084166666666
9.607516,29.305301304347825
4.661423,45.12916666666667
9.607516,45.19166666666667
9.607516,34.233333333333334
4.661423,34.923608333333334
4.661423,29.37696875
4.661423,53.266666666666666
9.607516,43.51304347826087
10.076621,36.07362083333334
4.661423,35.402875
10.076621,41.2064
13.764046,29
4.661423,39.3625
9.607516,37.925
3.709710,7.782608695652174
9.607516,26.980445833333334
10.076621,30.086162083333335
4.661423,42.38333333333333
9.607516,42.00416666666667
3.709710,16.819802916666667
4.661423,32.94386541666667
3.709710,29.39096
10.076621,43.93538888888889
4.661423,45.28926666666667
10.076621,36.3413125
13.764046,24
10.076621,38.18398666666667
3.709710,26.409837916666667
3.709710,-999
10.076621,29.289191666666667
13.764046,25
7.708601,26
13.764046,31
7.708601,30
13.764046,25
13.672277,5
10.871166,16.87
2.255817,11.14
10.871166,16.87
4.340501,21.3
1.869308,19.5
2.031443,14.93
1.893406,19.69
1.869308,1
4.340501,35.75
4.340501,10.85
2.031443,3.917
1.869308,8
4.340501,6.878
2.031443,0.000167
2.031443,6.769
1.869308,9
2.433436,10.9
1.869308,8
1.869308,9
1.869308,14
1.869308,9
1.869308,3
1.869308,6.7
1.869308,17
1.869308,3
4.340501,4.07
23.629053,4.097
4.340501,8.8
1.869308,1
1.893406,8.16
1.893406,6.81
23.629053,1.694
1.893406,6.777
2.865645,6.87
1.974297,10.48
1.898205,7.271
13.672277,14.43
13.672277,0.1048
13.672277,7.608
1.869308,9.67
12.559271,47
12.559271,68
12.559271,20
