32.076813,15.75
12.559271,35
12.559271,47
12.559271,68
12.559271,16
12.559271,24
12.559271,47
12.559271,68
10.871166,7.142
12.559271,15
12.559271,23
12.559271,64
27.634909,42.8
27.634909,40.9
12.559271,20
12.559271,34
12.559271,47
27.634909,47.6
26.083002,36.5
27.634909,68
11.748512,33.9
27.634909,40.7
4.661423,44.12916666666667
4.661423,41.2875
9.607516,37.02916666666667
9.607516,51.9375
9.607516,46.454166666666666
4.661423,33.569604166666664
10.076621,36.8063225
4.661423,42.4875
9.607516,42.8125
3.709710,3.260869565217391
4.661423,32.86355956521739
3.709710,24.541304583333332
9.607516,44.233333333333334
9.607516,46.57083333333333
3.709710,2.56495625
4.661423,44.056975
10.076621,35.627720833333335
4.661423,43.6
9.607516,41.295833333333334
3.709710,6.090909090909091
9.607516,49.073729166666666
10.076621,36.39583666666667
4.661423,-999
9.607516,49.775
3.709710,14.409090909090908
3.709710,16.406993333333332
4.661423,28.178422916666666
4.661423,39.00416666666667
9.607516,38.829166666666666
3.709710,7.826086956521739
4.661423,44.61017916666667
3.709710,27.52875875
4.661423,52
9.607516,43.97727272727273
9.607516,43.65
3.709710,-0.4762740909090909
10.076621,36.50890416666667
10.076621,42.85299444444444
4.661423,61.3
9.607516,52.21739130434783
9.607516,34
3.709710,31.948515
9.607516,28.242144347826088
3.709710,-999
4.661423,50.325
9.607516,44.50416666666667
10.076621,35.302395833333335
4.661423,33.23817458333333
10.076621,40.08065416666667
10.076621,28.80613333333333
3.709710,16.006490416666665
9.607516,26.864041666666665
10.076621,29.180787916666667
13.764046,24
13.764046,23
27.634909,51.8
13.764046,30
13.764046,30
7.708601,26
13.764046,18
7.708601,30
13.764046,28
13.764046,24
13.672277,7
10.871166,17.45
4.340501,4.205
1.869308,27.09
10.871166,17.14
2.031443,0.677
23.629053,4.707
1.869308,1
2.433436,5.38
2.255817,13.45
2.031443,1.873
1.869308,13
4.340501,9.49
1.869308,10
1.869308,5
4.340501,14.58
1.898205,4.753
2.031443,0.000364
2.031443,19
1.869308,8.2
1.869308,8
1.869308,6
1.869308,10
1.893406,12.22
1.869308,12
1.869308,8
1.869308,9
1.869308,9
23.629053,1
4.340501,7.44
1.893406,5.448
1.898205,7.78
1.893406,5.437
1.893406,4.15
4.340501,3.377
13.672277,0.1023
13.672277,4.629
13.672277,17.39
1.869308,8.343
12.559271,26
12.559271,43
12.559271,22
12.559271,22
12.559271,12
12.559271,21
12.559271,43
12.559271,26
12.559271,26
12.559271,43
7.708601,25
13.764046,17
10.871166,4.599
12.559271,17
12.559271,12
12.559271,40
26.083002,31.6
12.559271,21
12.559271,25
27.634909,46.8
27.634909,46
12.559271,19
27.634909,41.4
4.661423,42.2375
4.661423,48.5125
4.661423,37.62916666666667
9.607516,35.733333333333334
4.661423,41.56666666666667
9.607516,48.420833333333334
10.076621,33.110585
4.661423,31.828812083333332
4.661423,39.645833333333336
9.607516,40.475
3.709710,2.9565217391304346
3.709710,16.25486181818182
4.661423,26.253810833333333
4.661423,-999
9.607516,41.233333333333334
3.709710,14.652173913043478
4.661423,42.88724583333333
10.076621,27.389225416666665
4.661423,49.579166666666666
9.607516,43.05
9.607516,42.641666666666666
3.709710,30.643423333333335
9.607516,26.337158260869565
10.076621,28.124770833333333
4.661423,59.3875
9.607516,50.6
9.607516,33.641666666666666
3.709710,2.536594583333333
4.661423,42.22711666666667
10.076621,34.7624625
9.607516,50.552173913043475
9.607516,45.17916666666667
3.709710,-0.49836227272727274
10.076621,35.1094
10.076621,41.71296666666667
4.661423,40.729166666666664
9.607516,41.88333333333333
3.709710,6.260869565217392
9.607516,47.621520833333335
3.709710,25.251862916666667
9.607516,42.627272727272725
9.607516,45.22083333333333
4.661423,31.630545833333333
10.076621,34.91610083333333
3.709710,-999
9.607516,38.67391304347826
3.709710,15.101419583333334
4.661423,29.707602083333335
3.709710,22.57320043478261
3.709710,7.782608695652174
9.607516,26.310458333333333
10.076621,35.46194916666666
10.076621,38.354308333333336
11.748512,27.6
27.634909,37.6
13.764046,27
27.634909,56.5
13.764046,23
13.764046,23
7.708601,29
13.764046,22
13.672277,6
13.764046,29
13.764046,30
10.871166,20.78
23.629053,4.097
2.255817,16.09
10.871166,17.4
1.869308,13.58
1.869308,1
1.869308,6
4.340501,6.779
2.031443,0.00025
2.031443,15.6
1.974297,10.23
2.031443,5.279
2.433436,1
4.340501,7.246
1.869308,8.008
2.031443,0.677
2.865645,5.565
1.869308,9
1.893406,18.96
4.340501,1
1.869308,8
1.869308,11
1.869308,5
1.869308,9
1.869308,13
1.869308,6
1.869308,7
1.869308,10
1.869308,11
23.629053,1
4.340501,1
1.898205,16.98
4.340501,8.81
1.893406,7.476
1.893406,1.895
13.672277,20.37
13.672277,0.1036
13.672277,8.613
1.869308,8.948
12.559271,16
12.559271,28
12.559271,25
12.559271,20
12.559271,16
12.559271,40
12.559271,23
12.559271,28
12.559271,16
12.559271,28
32.076813,3.628
7.690520,46
7.690520,26
7.690520,29
24.953524,33.2
24.953524,35.6
7.690520,27
7.690520,46
7.690520,17
9.608644,19.3
30.226274,29.5
3.911151,57.233333333333334
3.911151,37.9
8.694464,38.554545454545455
3.911151,40.170833333333334
8.694464,39.24583333333333
3.486384,6.045454545454546
8.694464,45.72455
3.911151,23.532645416666668
3.911151,38.329166666666666
8.694464,40.37826086956522
11.559363,31.017205833333332
3.911151,29.09805375
11.559363,31.180778333333333
8.694464,48.75833333333333
8.694464,45.082608695652176
3.486384,-0.4112090909090909
11.559363,32.38577
11.559363,27.429379166666667
3.911151,35.7
8.694464,34.575
3.486384,7.7727272727272725
3.911151,27.967454583333332
3.486384,22.79903375
3.911151,39.0875
8.694464,40.0125
3.486384,2.6363636363636362
3.911151,40.43100416666667
11.559363,36.583220833333336
3.911151,46.25416666666667
8.694464,46.3625
8.694464,40.97083333333333
3.911151,28.976
8.694464,23.69586347826087
3.486384,-999
3.911151,40.2625
8.694464,41.1125
8.694464,32.625
3.486384,2.5593066666666666
8.694464,25.295808333333333
11.559363,33.94990833333333
3.911151,47.0875
8.694464,40.013636363636365
3.486384,14.136363636363637
3.486384,15.972337391304348
3.486384,19.805892083333333
8.694464,48.45652173913044
8.694464,43.295833333333334
3.486384,29.171498333333332
11.559363,33.0134425
11.559363,40.04564444444444
3.486384,13.88012375
3.911151,39.8766625
11.559363,24.962596666666666
24.953524,29.6
24.953524,50
24.953524,38.2
10.515474,22
10.515474,21
10.515474,26
35.859398,3
10.515474,29
10.515474,22
5.990394,23
10.515474,29
5.990394,28
10.515474,17
32.076813,23.31
2.043893,22.31
2.043893,22.39
2.315883,21.55
32.076813,32.6
15.656901,6.147
15.656901,4.065
1.848063,13
3.768195,7.561
2.345666,1
2.009315,11.48
1.848063,7
2.043893,0
1.970726,4.086
1.848063,36.29
3.768195,1
3.500617,4.695
1.848063,13
1.848063,7.9
1.848063,5.85
1.970726,25.78
2.043893,8.12
3.768195,8.7
1.963866,66.19
1.848063,18
1.848063,10
1.848063,17
15.656901,4.707
1.970726,14.89
1.970726,19.24
1.848063,16
3.768195,1.339
3.768195,6.093
1.848063,9
1.848063,1.409
1.963866,17.44
1.848063,2
1.848063,13
35.859398,5.557
35.859398,22.38
35.859398,0.09733
1.848063,8.118
7.690520,20
7.690520,37
7.690520,113
7.690520,57
7.690520,170
7.690520,37
7.690520,20
7.690520,103
7.690520,20
7.690520,37
32.076813,5.166
7.690520,19
9.608644,17
7.690520,172
24.953524,35.8
7.690520,109
7.690520,205
7.690520,38
30.226274,28.9
24.953524,30.5
7.690520,93
3.911151,39.721739130434784
8.694464,37.358333333333334
3.486384,2.5238095238095237
8.694464,45.92138695652174
11.559363,29.392628333333334
11.559363,32.71170166666667
8.694464,46.375
8.694464,33.42916666666667
3.486384,12.079082083333333
11.559363,30.998171666666668
3.911151,55.77916666666667
8.694464,46.073913043478264
8.694464,30.679166666666667
3.486384,27.1698775
11.559363,30.12862875
8.694464,39.11666666666667
8.694464,38.97083333333333
3.911151,26.1914
8.694464,21.01116565217391
3.911151,36.829166666666666
8.694464,44.15416666666667
11.559363,29.203651666666666
3.486384,14.08658
3.911151,21.403245416666667
11.559363,-996
3.911151,37.454166666666666
8.694464,38.5875
3.486384,5.857142857142857
3.911151,26.38208291666667
11.559363,34.948254166666665
11.559363,25.862169583333333
3.911151,34.25416666666667
8.694464,42.67916666666667
3.486384,2.5280254166666665
8.694464,23.4147625
11.559363,24.122218260869566
3.911151,45.11666666666667
8.694464,38.018181818181816
8.694464,41.44583333333333
3.486384,-0.3408909090909091
3.911151,38.292125
3.486384,-999
3.911151,38.875
3.911151,45.1125
8.694464,37.3625
3.486384,7.619047619047619
3.911151,39.01860833333333
3.486384,16.97412375
3.911151,36.8875
8.694464,34.7375
3.486384,12.428571428571429
3.911151,26.869084583333333
3.486384,20.377675416666666
24.953524,23.8
24.953524,24.7
10.515474,17
10.515474,28
5.990394,23
10.515474,20
10.515474,21
5.990394,28
24.953524,43.9
10.515474,28
10.515474,25
10.515474,21
35.859398,4
2.043893,9.48
32.076813,25.51
2.043893,20.27
2.043893,14.93
32.076813,23.28
1.848063,19.84
3.768195,13.14
2.315883,37.01
1.848063,13
1.848063,11
15.656901,20.49
3.768195,8.13
2.345666,14.98
1.848063,8.9
3.768195,27.95
1.848063,16
1.848063,15.48
1.848063,13
1.970726,23.77
15.656901,2.371
2.043893,0.000083
1.963866,18.12
2.009315,11.58
1.848063,4.559
1.848063,10
1.970726,27.41
1.848063,12
1.848063,21
15.656901,8.81
1.848063,14
3.768195,9.64
1.970726,22.4
1.848063,2
1.970726,18.39
1.848063,11
3.500617,23.36
1.963866,41.76
3.768195,1.801
35.859398,28.41
35.859398,0.09227
35.859398,3.596
1.848063,8.146
7.690520,53
7.690520,18
7.690520,300
7.690520,18
7.690520,223
7.690520,78
7.690520,119
7.690520,53
7.690520,18
7.690520,53
32.076813,8.217
7.690520,17
7.690520,200
7.690520,272
24.953524,40.4
7.690520,134
7.690520,58
7.690520,53
9.608644,15.7
24.953524,21.3
24.953524,20.7
24.953524,26.9
3.911151,44.00833333333333
8.694464,31.8875
8.694464,44.3375
8.694464,42.1125
3.911151,35.99166666666667
8.694464,35.958333333333336
3.486384,10.34477375
3.911151,40.03636363636364
8.694464,35.829166666666666
3.486384,7.7272727272727275
8.694464,21.722920833333333
3.911151,43.88333333333333
8.694464,42.0875
11.559363,26.913333333333334
3.911151,23.908968333333334
8.694464,18.75357434782609
3.911151,37.4875
8.694464,37.395833333333336
8.694464,28.858333333333334
3.486384,2.4010045833333336
3.911151,37.368475
11.559363,38.3308
3.911151,36.125
8.694464,36.38636363636363
8.694464,40.69565217391305
3.486384,25.2998275
11.559363,27.830347916666668
11.559363,24.41963
3.911151,54.275
3.911151,33.05
8.694464,35.4625
3.486384,11.318181818181818
8.694464,46.54355
3.486384,14.377969583333334
3.911151,35.608333333333334
8.694464,33.1
3.486384,2.909090909090909
3.911151,25.99813875
11.559363,26.4496125
8.694464,44.37391304347826
8.694464,36.7
3.911151,24.389182916666666
11.559363,33.05128333333333
3.486384,5.7727272727272725
3.911151,37.961870833333336
11.559363,22.254078181818183
3.486384,-0.18131
11.559363,29.770809166666666
11.559363,31.062895416666667
3.486384,11.543212727272728
3.911151,19.076299583333334
10.515474,19
3.486384,17.582837916666666
3.486384,11.227272727272727
5.990394,27
30.226274,27
10.515474,20
10.515474,27
10.515474,16
10.515474,24
10.515474,27
5.990394,22
10.515474,20
35.859398,8
2.043893,9.48
2.043893,22.31
32.076813,25.79
2.043893,15.94
3.768195,5.19
1.848063,20
1.970726,31.91
1.848063,13.7
2.315883,31.65
1.848063,13.97
3.768195,12.2
2.043893,0.6141
32.076813,20.43
3.768195,21.26
1.848063,24
1.848063,10.2
1.848063,19
2.345666,4.086
1.848063,18
1.848063,7
1.848063,18
1.848063,10
1.848063,24
1.848063,13
1.848063,22
15.656901,3.049
3.768195,10.12
15.656901,16.39
1.963866,15.41
2.009315,12.45
15.656901,7.445
1.848063,4.586
1.970726,14.53
1.970726,38.16
3.768195,3.048
1.970726,10.21
1.963866,19.34
3.500617,9.3
35.859398,0.1007
35.859398,35.41
35.859398,7.602
1.848063,8.81
7.690520,13
7.690520,80
7.690520,129
7.690520,154
7.690520,138
7.690520,37
7.690520,13
7.690520,80
7.690520,80
7.690520,13
32.076813,17.01
7.690520,112
7.690520,116
7.690520,150
9.608644,15.8
7.690520,32
30.226274,24.3
24.953524,22.8
7.690520,17
7.690520,80
24.953524,21.3
8.694464,42.770833333333336
8.694464,41.420833333333334
3.911151,36.08695652173913
8.694464,34.40833333333333
3.486384,5.954545454545454
3.911151,22.73146625
3.911151,32.93478260869565
8.694464,30.695833333333333
3.486384,7.954545454545454
8.694464,45.86270454545455
11.559363,31.366266666666668
3.911151,53.02916666666667
8.694464,42.38260869565217
8.694464,27.666666666666668
3.486384,-0.09006181818181819
11.559363,28.134705
3.911151,37.65217391304348
8.694464,34.09166666666667
3.486384,3.1363636363636362
3.911151,36.9203
3.486384,12.06808625
3.911151,35.96086956521739
8.694464,35.573913043478264
3.486384,10.857142857142858
8.694464,20.658220833333335
11.559363,19.16367681818182
3.911151,43.61304347826087
8.694464,35.81666666666667
8.694464,35.854166666666664
3.486384,9.304405909090908
11.559363,24.303529166666667
3.911151,37.14782608695652
8.694464,35.17272727272727
8.694464,40.30909090909091
3.486384,2.3494
3.911151,36.035325
11.559363,29.524805833333332
3.911151,44.208695652173915
8.694464,40.25
11.559363,25.020381666666665
3.911151,21.661609583333334
8.694464,16.431491739130436
3.486384,11.818181818181818
3.911151,35.39565217391304
8.694464,31.779166666666665
3.486384,8.341037826086957
3.911151,25.044420833333334
3.486384,15.212667083333333
3.486384,23.6254275
11.559363,25.97212791666667
11.559363,23.610488333333333
3.911151,17.324511666666666
11.559363,-996
24.953524,19.8
24.953524,42.5
10.515474,23
10.515474,20
10.515474,18
5.990394,27
10.515474,16
10.515474,20
5.990394,22
10.515474,26
10.515474,27
35.859398,9
32.076813,30.41
32.076813,14.85
2.345666,8.17
1.848063,7.343
2.043893,4.962
2.043893,8.8
3.768195,12.2
2.043893,12.21
2.315883,28.54
1.848063,24.13
3.768195,4.874
1.848063,20
3.768195,30.61
1.848063,15
1.970726,21.48
15.656901,4.743
2.043893,36.61
15.656901,6.076
15.656901,14.34
1.848063,5.475
1.970726,6.059
1.848063,23
1.963866,16.98
1.848063,14
1.848063,12.3
1.848063,17
1.848063,21
1.963866,7.27
2.009315,12.31
1.970726,14.09
1.848063,7
3.768195,6.753
1.848063,21
1.848063,15
3.768195,14.08
1.970726,9.53
3.500617,6.87
1.848063,30
35.859398,20.53
35.859398,0.1147
35.859398,10.55
1.848063,11.87
7.690520,39
7.690520,81
7.690520,22
7.690520,52
7.690520,39
7.690520,97
7.690520,129
7.690520,81
7.690520,81
7.690520,39
20.267990,18.91
8.206633,125
8.206633,25
30.203035,42.8
10.441831,18.7
8.206633,47
30.203035,21.9
8.206633,49
8.206633,82
8.206633,99
30.203035,25.3
4.162869,53.22608695652174
4.162869,35.31818181818182
8.885363,30.916666666666668
8.885363,41.43043478260869
8.885363,37.22083333333333
3.593007,-0.18879681818181818
4.162869,34.60696625
9.511323,-996
4.162869,36.981818181818184
8.885363,33.945454545454545
8.885363,34.67916666666667
8.885363,44.228840909090906
9.511323,29.135629166666668
9.511323,22.423507083333334
4.162869,32.75909090909091
8.885363,29.979166666666668
3.593007,7.31891
9.511323,26.978246666666667
9.511323,27.671780416666667
4.162869,36.236363636363635
8.885363,33.3375
3.593007,6.045454545454546
3.593007,8.833496666666667
9.511323,21.910229166666667
4.162869,36.00454545454546
8.885363,34.95652173913044
3.593007,3.409090909090909
4.162869,35.9067875
3.593007,10.393307083333333
4.162869,44.65909090909091
8.885363,32.96666666666667
3.593007,11
4.162869,20.28697875
8.885363,14.88255304347826
3.593007,11.909090909090908
4.162869,43.595454545454544
8.885363,34.74583333333333
8.885363,41.025
3.593007,2.38477625
8.885363,19.71094875
3.593007,13.410487916666666
8.885363,41.38333333333333
8.885363,26.541666666666668
3.593007,21.974915
9.511323,23.748125833333333
4.162869,37.695454545454545
8.885363,39.020833333333336
9.511323,23.11859541666667
4.162869,21.70582041666667
4.162869,16.1406775
3.593007,8
4.162869,23.987986666666668
9.511323,16.526579545454545
30.203035,30.3
30.451151,27.9
2.113811,27.36
6.626413,26
30.203035,21.1
11.930787,19
6.626413,21
11.930787,18
11.930787,23
11.930787,25
11.930787,26
11.930787,15
11.930787,24
11.930787,19
24.735102,6
2.047945,16.28
4.016746,5.911
20.267990,27.88
2.047945,20.26
20.267990,10.02
1.847185,20.07
2.047945,4.059
1.921460,9.98
20.863480,12.29
1.847185,3.4
4.016746,22.12
2.349230,8.17
4.016746,36.05
2.047945,16.04
1.928665,2.933
1.847185,13.6
1.928665,19.67
2.247359,15.92
1.847185,13.4
4.016746,18.98
1.847185,22
3.048334,4.122
1.847185,22
2.009693,13.47
1.847185,22
1.847185,27
1.847185,18
1.847185,22
1.847185,19
1.847185,29
1.847185,21
4.016746,23.61
1.928665,8.2
1.928665,4.085
4.016746,10.05
24.735102,0.1132
24.735102,4.697
24.735102,13.45
1.847185,12.11
8.206633,97
8.206633,97
8.206633,113
8.206633,30
8.206633,35
8.206633,97
8.206633,153
8.206633,97
8.206633,97
8.206633,97
11.930787,18
20.267990,18.89
8.206633,41
8.206633,30
8.206633,104
8.206633,97
8.206633,156
30.451151,30.9
30.203035,44.3
8.206633,96
30.203035,21.6
10.441831,22.9
30.203035,23.8
2.113811,8.39
4.162869,53.39545454545455
4.162869,37.86666666666667
4.162869,32.43333333333333
8.885363,29.325
4.162869,36.95238095238095
8.885363,40.369565217391305
8.885363,36.05
4.162869,35.00952380952381
8.885363,33.791666666666664
3.593007,10.863636363636363
4.162869,35.100679166666666
4.162869,36.47142857142857
8.885363,33.50909090909091
8.885363,25.329166666666666
3.593007,7.909090909090909
30.203035,20.8
4.162869,45.17619047619048
8.885363,34.18695652173913
3.593007,3.772727272727273
8.885363,42.93126363636364
9.511323,19.23718
4.162869,43.91904761904762
8.885363,38.0375
9.511323,21.866207916666667
3.593007,-0.29282636363636366
9.511323,22.35245125
8.885363,40.666666666666664
8.885363,40.37916666666667
3.593007,2.50717125
4.162869,23.194807916666665
3.593007,11.427067083333334
4.162869,36.36190476190476
8.885363,32.4375
3.593007,5.954545454545454
3.593007,9.07469
4.162869,15.013225416666666
3.593007,11.727272727272727
8.885363,33.9375
8.885363,30.170833333333334
4.162869,19.511962083333334
8.885363,18.877919583333334
9.511323,-996
8.885363,32.0625
3.593007,7.0506875
9.511323,27.43317083333333
3.593007,20.059365
9.511323,25.867288333333335
9.511323,21.064384166666667
4.162869,20.77041625
4.162869,33.435
9.511323,25.812877916666668
8.885363,13.759810869565218
9.511323,14.864175
3.593007,8.867919583333334
30.203035,28.7
6.626413,26
11.930787,14
11.930787,25
24.735102,5
11.930787,22
6.626413,21
11.930787,26
11.930787,18
11.930787,17
2.047945,20.01
20.267990,16.2
4.016746,6.773
2.047945,5.411
3.048334,2.015
2.047945,3.916
1.928665,16.45
1.921460,7.946
1.847185,24
2.047945,21.06
1.921460,14.93
1.847185,28
1.847185,24.38
1.847185,10.55
