32.076813,15.75
1.847185,24
1.847185,19
2.349230,4.426
1.847185,26
1.847185,27
2.247359,2.235
1.847185,28
20.863480,3.049
1.847185,24
20.863480,4.707
1.847185,19
1.847185,1
1.847185,24
1.847185,7.7
4.016746,16.99
1.928665,4.791
1.928665,1.453
1.928665,4.198
24.735102,23.27
24.735102,8.684
24.735102,0.1144
1.847185,10.52
8.206633,93
8.206633,110
8.206633,38
8.206633,61
8.206633,81
8.206633,80
8.206633,110
8.206633,93
8.206633,93
8.206633,110
20.267990,22.78
8.206633,70
8.206633,97
8.206633,32
30.203035,23.2
8.206633,91
30.203035,49
30.451151,36.5
10.441831,25.5
8.206633,109
8.206633,78
30.203035,23.4
30.203035,23.1
2.113811,1.565
4.162869,36.915
4.162869,52.99523809523809
8.885363,31.3875
4.162869,36.435
3.593007,6.970228333333333
4.162869,31.71
8.885363,31.079166666666666
3.593007,10.772727272727273
8.885363,39.766666666666666
8.885363,29.4125
4.162869,36.86
8.885363,32.67272727272727
8.885363,24.125
3.593007,18.559381666666667
9.511323,21.036742916666668
11.930787,26
4.162869,44.145
8.885363,36.94166666666667
8.885363,33.1875
4.162869,20.006395416666667
4.162869,13.781767916666666
4.162869,37.84
8.885363,33.4
3.593007,8.090909090909092
4.162869,32.35839416666666
9.511323,23.834082916666667
4.162869,34.445
8.885363,39.80416666666667
3.593007,2.5581691666666666
8.885363,17.689876666666667
9.511323,13.297899545454545
4.162869,45.445
8.885363,28.441666666666666
9.511323,20.97289125
8.885363,41.384263636363634
9.511323,26.0537625
8.885363,39.49130434782609
8.885363,35.454166666666666
3.593007,-0.337375
9.511323,24.790075833333333
9.511323,-996
8.885363,32.858333333333334
3.593007,4.2727272727272725
4.162869,34.12849583333333
3.593007,10.222454583333333
3.593007,5.954545454545454
3.593007,9.449956666666667
9.511323,16.9951675
3.593007,11.954545454545455
4.162869,18.649585416666667
8.885363,12.947339130434782
4.162869,22.005475833333332
3.593007,7.861914583333333
9.511323,19.527394166666667
30.203035,34.9
11.930787,22
11.930787,18
11.930787,14
24.735102,4
11.930787,24
6.626413,21
11.930787,17
6.626413,25
11.930787,23
11.930787,18
20.267990,17.27
2.047945,24.42
20.863480,4.707
4.016746,5.376
2.247359,1
1.847185,12.48
20.267990,14.66
1.847185,22.55
20.863480,10.25
4.016746,4.066
2.047945,4.597
1.847185,28
1.847185,1
3.048334,1.374
2.349230,1
2.009693,13.67
2.047945,13.65
4.016746,14.71
1.847185,23
1.921460,11.5
2.047945,7.439
1.847185,0
1.847185,24
1.847185,27
1.921460,11.54
1.847185,25
1.847185,7.2
1.847185,22
1.847185,13
1.847185,10
1.847185,22
20.863480,3.049
1.928665,1
1.928665,6.971
1.928665,14.87
24.735102,1.505
24.735102,12.64
24.735102,21.39
1.847185,10.86
8.206633,86
8.206633,82
8.206633,86
8.206633,66
8.206633,82
8.206633,56
8.206633,124
8.206633,28
8.206633,86
8.206633,82
10.871166,19.21
12.559271,75
12.559271,110
12.559271,59
12.559271,25
12.559271,82
27.634909,41.4
27.634909,32.4
11.748512,38.4
12.559271,88
27.634909,36.2
27.634909,33
26.083002,40.1
27.634909,59.4
2.092476,7.682
4.661423,52.41
4.661423,31.121052631578948
9.607516,38.5125
9.607516,38.92916666666667
3.709710,2.5314758333333334
4.661423,31.2080025
10.076621,21.993380416666668
4.661423,34.142105263157895
9.607516,28.329166666666666
3.709710,7.160152916666667
9.607516,16.776085
3.709710,7.8778395833333335
4.661423,36.536842105263155
9.607516,30.075
3.709710,6.136363636363637
4.661423,17.976754166666666
3.709710,10.152460416666667
4.661423,36.21578947368421
9.607516,32.28260869565217
3.709710,8.136363636363637
4.661423,20.37866125
10.076621,11.908991363636364
4.661423,43.8421052631579
9.607516,30.033333333333335
9.607516,34.416666666666664
4.661423,19.349299583333334
10.076621,14.87088625
4.661423,36.50526315789474
9.607516,38.46086956521739
3.709710,4.590909090909091
3.709710,-0.318265
10.076621,22.83623
10.076621,-996
4.661423,37.22631578947368
9.607516,31.786363636363635
9.607516,22.895833333333332
9.607516,39.54440909090909
10.076621,20.17072625
10.076621,18.409231666666667
4.661423,45.23684210526316
9.607516,35.85
10.076621,19.429341666666666
3.709710,9.200443333333334
4.661423,12.418057083333334
9.607516,31.725
3.709710,10.772727272727273
4.661423,32.89658333333333
10.076621,25.2893625
9.607516,27.133333333333333
9.607516,32.17916666666667
3.709710,17.599710833333333
9.607516,11.741628695652174
3.709710,11.954545454545455
13.672277,3
7.708601,25
13.764046,17
13.764046,21
13.764046,16
13.764046,23
13.764046,25
13.764046,14
10.871166,21.39
13.764046,17
7.708601,20
2.031443,18.32
2.031443,3.235
2.031443,4.057
10.871166,18.58
2.255817,1
4.340501,5.442
2.031443,10.82
1.869308,0
1.869308,25
1.869308,8.85
1.869308,15.09
2.433436,4.086
1.869308,25
1.869308,17
1.869308,7.9
1.869308,22
1.869308,20
1.869308,24
1.869308,14
1.869308,16
1.869308,18
2.865645,4.122
23.629053,2.049
4.340501,8.68
1.898205,20.66
23.629053,3.218
4.340501,16.78
1.898205,15.57
23.629053,6.076
1.893406,1.362
1.869308,1
1.893406,4.836
1.893406,4.049
1.974297,10.35
1.893406,99.9
13.672277,2.508
13.672277,15.65
13.672277,23.36
1.869308,9.497
12.559271,101
12.559271,68
12.559271,68
12.559271,23
12.559271,101
12.559271,57
12.559271,81
12.559271,58
12.559271,101
12.559271,68
10.871166,13.65
12.559271,54
12.559271,71
12.559271,97
12.559271,57
27.634909,34.3
26.083002,42.5
12.559271,21
12.559271,69
27.634909,43.8
27.634909,62.8
27.634909,47.6
11.748512,55
2.092476,16.95
27.634909,66
4.661423,35.18333333333333
4.661423,51.536842105263155
9.607516,30.445833333333333
4.661423,36.361111111111114
9.607516,30.882608695652173
3.709710,10.857142857142858
4.661423,18.8861475
10.076621,12.945364166666666
3.709710,12
9.607516,37.2375
9.607516,27.195833333333333
3.709710,7.188021666666667
9.607516,15.7216225
10.076621,20.620797083333333
4.661423,44.66111111111111
9.607516,25.716666666666665
3.709710,4.818181818181818
4.661423,31.121325
3.709710,9.992072916666666
4.661423,42.516666666666666
9.607516,28.8875
9.607516,31.025
4.661423,18.31864875
10.076621,24.18485
4.661423,35.66111111111111
9.607516,37.30434782608695
3.709710,6.409090909090909
4.661423,17.099779583333333
4.661423,11.193727916666667
10.076621,18.094144166666666
4.661423,33.98888888888889
9.607516,37.733333333333334
3.709710,2.6726395833333334
4.661423,29.659106666666666
10.076621,31.61045
4.661423,35.50555555555555
9.607516,30.645454545454545
10.076621,17.959919166666666
3.709710,9.157543333333333
9.607516,10.881441304347826
4.661423,30.544444444444444
9.607516,28.754166666666666
3.709710,8.136363636363637
9.607516,37.98955
3.709710,7.878408333333334
9.607516,34.7125
9.607516,21.579166666666666
3.709710,16.17404416666667
10.076621,18.95132625
9.607516,33.13333333333333
3.709710,-0.2878591304347826
10.076621,21.323734166666668
10.076621,10.383996818181819
13.672277,4
13.764046,17
7.708601,24
13.764046,13
13.764046,23
7.708601,19
13.764046,15
13.764046,21
13.764046,16
10.871166,19.99
13.764046,25
13.764046,21
2.031443,9.427
2.031443,20.01
2.031443,0.511
1.869308,0
2.031443,4.394
1.869308,10
1.869308,19
1.869308,29
1.869308,21
1.869308,23
1.869308,19
1.869308,8
1.869308,13
1.869308,13
1.869308,7
10.871166,5.665
23.629053,8.81
23.629053,3.726
1.893406,4.666
1.893406,3.404
1.893406,1.04
1.898205,16.24
1.974297,11.21
13.672277,21.4
13.672277,11.72
13.672277,0.1729
1.869308,8.098
12.559271,77
12.559271,76
12.559271,76
12.559271,56
12.559271,55
12.559271,77
12.559271,38
12.559271,17
12.559271,76
12.559271,77
13.764046,11
10.871166,17.8
12.559271,51
12.559271,80
11.748512,64.6
27.634909,49.6
27.634909,52.6
12.559271,24
12.559271,61
27.634909,51.8
12.559271,38
27.634909,46.1
12.559271,75
26.083002,47.3
27.634909,33
2.092476,11.7
4.661423,-996
9.607516,27.3625
3.709710,6.7727272727272725
4.661423,-996
9.607516,32.68333333333333
9.607516,29.75
4.661423,17.48827375
10.076621,22.741741666666666
3.709710,12.318181818181818
4.661423,-996
9.607516,29.0125
9.607516,20.408333333333335
3.709710,14.770748333333334
10.076621,16.9919825
10.076621,16.243735
4.661423,-996
9.607516,29.177272727272726
10.076621,16.931998333333333
4.661423,16.528375416666666
9.607516,9.458161739130436
4.661423,-996
9.607516,26.958333333333332
3.709710,4.863636363636363
4.661423,17.1712525
3.709710,9.85974375
4.661423,-996
9.607516,25.725
3.709710,-0.15457875
10.076621,19.911338333333333
10.076621,19.216742916666668
9.607516,35.53333333333333
9.607516,24.158333333333335
3.709710,7.0397675
3.709710,8.924843333333333
3.709710,7.60931375
4.661423,-996
9.607516,29.5
3.709710,10.772727272727273
9.607516,15.325014166666667
10.076621,11.352333333333334
4.661423,50.62222222222222
9.607516,35.552173913043475
9.607516,36.80416666666667
3.709710,8.363636363636363
9.607516,36.356927272727276
10.076621,9.436263333333333
4.661423,-996
9.607516,31.920833333333334
3.709710,2.7859345833333333
4.661423,27.715498333333333
10.076621,29.468916666666665
4.661423,29.266820833333334
4.661423,10.119965833333334
13.672277,2
2.031443,6.523
2.031443,5.408
10.871166,21.07
2.031443,1.873
2.031443,26.8
13.764046,24
7.708601,22
7.708601,18
13.764046,20
13.764046,14
13.764046,22
13.764046,16
13.764046,21
13.764046,15
4.340501,9.67
4.340501,17.06
1.869308,5.299
1.898205,41.44
2.255817,23.76
4.340501,1
1.869308,14
2.433436,1
23.629053,4.098
4.340501,5.142
1.893406,13.58
1.869308,10.73
1.869308,1.856
4.340501,12.05
1.869308,17
1.869308,11
1.869308,3
1.869308,7
1.869308,20
1.869308,16
1.869308,12
1.869308,4
1.869308,12
1.869308,9
2.865645,9.62
13.672277,0.1542
13.672277,25.4
13.672277,12.66
1.869308,8.406
12.559271,95
12.559271,74
12.559271,74
12.559271,10
12.559271,52
12.559271,95
12.559271,55
12.559271,46
12.559271,74
12.559271,95
32.076813,15.79
7.690520,12
7.690520,37
7.690520,91
7.690520,45
30.226274,44.6
7.690520,73
24.953524,49.9
24.953524,63.6
9.608644,41.4
24.953524,37.8
7.690520,46
24.953524,47.3
2.104266,5.314
3.911151,-996
8.694464,25.691666666666666
8.694464,27.9125
3.911151,-996
8.694464,30.666666666666668
3.486384,0.06875041666666666
3.911151,-996
8.694464,27.48181818181818
3.486384,8.545454545454545
3.911151,-996
8.694464,27.133333333333333
8.694464,19.3125
3.486384,13.668510833333332
11.559363,15.123942083333333
11.559363,15.663989166666667
3.911151,-996
8.694464,24.325
3.486384,2.9630433333333333
3.911151,15.21213625
3.911151,9.32102375
3.911151,-996
8.694464,28.304347826086957
3.486384,6.893750416666666
3.911151,25.364285833333334
11.559363,17.60680125
3.911151,-996
8.694464,33.6
8.694464,29.8375
3.486384,11
3.911151,16.345465416666666
11.559363,21.346029166666668
3.911151,-996
8.694464,25.141666666666666
11.559363,15.750363333333333
8.694464,15.295818333333333
3.486384,9.796802083333333
8.694464,33.47083333333333
8.694464,35.30833333333333
3.486384,7.136363636363637
3.486384,8.522276666666667
11.559363,8.270336666666667
3.911151,-996
8.694464,22.258333333333333
3.486384,4.863636363636363
3.911151,27.6690125
11.559363,9.778791666666667
3.911151,15.43940875
8.694464,8.14792
3.486384,12.272727272727273
8.694464,34.16796363636364
3.486384,7.518806666666666
11.559363,18.52131333333333
11.559363,27.669138888888888
24.953524,30.7
35.859398,0
10.515474,15
5.990394,21
10.515474,13
10.515474,23
10.515474,10
2.043893,13.57
10.515474,21
5.990394,16
10.515474,19
10.515474,14
10.515474,19
32.076813,25.35
2.043893,8
2.315883,24.77
15.656901,4.098
15.656901,8.81
3.768195,8.44
15.656901,4.065
1.848063,9.077
3.768195,20.86
3.768195,4.064
1.970726,4.077
1.848063,1
3.768195,11.54
32.076813,15.34
2.043893,0.6672
1.970726,1.362
1.848063,20
1.848063,8.8
3.768195,1.05
3.768195,1.923
2.043893,6.084
2.009315,12.21
1.848063,13
1.848063,5
2.345666,1
1.848063,13
1.970726,1
1.970726,23.49
1.848063,19
1.848063,11
1.963866,25.56
1.848063,17
1.848063,7
1.848063,12
1.848063,6.7
35.859398,6.738
35.859398,0.562
35.859398,40.32
1.848063,9.897
1.963866,21.22
7.690520,73
7.690520,48
7.690520,24
7.690520,49
7.690520,73
7.690520,12
7.690520,38
7.690520,48
7.690520,73
7.690520,48
32.076813,18.85
7.690520,29
24.953524,50.3
9.608644,42.3
7.690520,48
7.690520,36
7.690520,48
7.690520,13
30.226274,48
7.690520,69
24.953524,59.3
24.953524,31.6
24.953524,32.2
24.953524,48.2
2.104266,2.872
3.911151,-996
3.911151,-996
8.694464,24.129166666666666
3.911151,-996
8.694464,20.6125
3.911151,-996
8.694464,27.991666666666667
3.911151,-996
8.694464,23.295833333333334
8.694464,25.1875
11.559363,14.8316425
3.911151,-996
8.694464,26.717391304347824
3.486384,5.363636363636363
3.911151,13.313686666666667
3.486384,7.4551066666666665
3.911151,-996
8.694464,31.97826086956522
8.694464,18.433333333333334
3.486384,2.9849591666666666
11.559363,17.1475925
11.559363,16.17961791666667
3.911151,-996
8.694464,31.304347826086957
8.694464,33.71666666666667
3.486384,0.07087375
3.911151,23.115069166666668
11.559363,26.843247368421054
3.911151,-996
8.694464,25.945454545454545
8.694464,27.620833333333334
3.486384,6.657529583333333
8.694464,15.097893333333333
11.559363,6.98117
8.694464,22.8625
3.486384,12.450248333333333
11.559363,13.484425416666667
11.559363,14.924993333333333
8.694464,25.654166666666665
3.911151,14.42817125
11.559363,19.515033333333335
3.486384,7.454545454545454
8.694464,32.42738181818182
11.559363,8.43912
5.990394,15
3.486384,11.090909090909092
3.911151,25.693554166666665
3.911151,9.413540416666667
10.515474,18
3.486384,8.954545454545455
3.486384,8.348076666666667
3.486384,9.429389583333334
3.911151,15.17687375
8.694464,7.508585652173913
3.486384,12.090909090909092
10.515474,18
5.990394,19
35.859398,4
10.515474,20
10.515474,22
10.515474,9
10.515474,13
10.515474,13
2.043893,6.084
32.076813,26.7
10.515474,12
2.043893,21.62
2.043893,7.123
3.768195,3.993
2.315883,16.46
1.848063,7.302
1.848063,11.79
3.768195,20.99
1.848063,1
3.768195,6.777
2.043893,6.034
1.848063,11
1.970726,18.33
3.768195,9.98
1.848063,15
3.768195,9.102
1.848063,17
1.848063,5
1.848063,9
1.848063,9
1.848063,12
1.848063,10
1.848063,12
1.848063,10
1.848063,8.7
1.970726,3.486
1.970726,6.128
1.970726,6.784
1.963866,49.95
15.656901,6.147
32.076813,10.2
2.345666,4.086
15.656901,6.076
15.656901,3.726
2.009315,13.3
35.859398,31.49
35.859398,0.157
35.859398,7.689
1.848063,10.53
7.690520,39
7.690520,49
7.690520,33
7.690520,55
7.690520,16
7.690520,40
7.690520,39
7.690520,49
7.690520,49
7.690520,39
32.076813,15.85
7.690520,41
7.690520,40
7.690520,55
7.690520,45
7.690520,39
7.690520,15
2.104266,8.18
8.694464,29.55
3.911151,-996
3.911151,-996
8.694464,21.120833333333334
8.694464,30.05
8.694464,31.8
3.486384,0.22712833333333332
3.911151,-996
8.694464,19.48695652173913
3.486384,9.227272727272727
3.911151,11.520114583333333
3.911151,-996
8.694464,25.65
3.486384,5.818181818181818
8.694464,30.525481818181817
3.911151,-996
8.694464,22.517391304347825
3.486384,7.476190476190476
3.486384,8.141376666666666
3.486384,9.693289583333334
3.911151,-996
8.694464,24.60952380952381
11.559363,13.868331666666666
3.486384,11.724144166666667
8.694464,7.278316086956521
11.559363,25.85743
3.911151,-996
8.694464,23.72608695652174
8.694464,17.704166666666666
3.911151,12.957194166666667
11.559363,17.875895833333335
3.911151,-996
8.694464,25.433333333333334
8.694464,26.182608695652174
3.911151,13.825144583333334
11.559363,16.200813333333333
11.559363,13.897451666666667
3.911151,-996
8.694464,21.756521739130434
3.486384,11.136363636363637
3.911151,23.445854166666667
3.486384,7.3873875
8.694464,24.356521739130436
3.486384,3.419029166666667
11.559363,11.96662125
11.559363,14.830922083333334
3.486384,6.55075625
8.694464,15.09486
11.559363,6.122303333333333
3.911151,21.209756666666667
3.486384,12.318181818181818
3.911151,8.962332083333333
11.559363,7.429399166666666
35.859398,3
32.076813,19.54
2.043893,6.761
10.515474,17
3.768195,7.194
3.500617,21.99
1.848063,12
3.768195,26.5
2.043893,35.25
3.768195,18.45
1.970726,22.41
3.768195,6.854
2.043893,14.25
1.848063,15
1.848063,12.33
2.043893,0.6325
3.768195,3.35
1.848063,13
1.848063,16
1.848063,16
1.848063,7
1.848063,2
1.848063,11.4
1.848063,10
1.848063,16.93
1.848063,7
1.848063,8
1.970726,15.06
1.970726,7.763
15.656901,3.049
1.970726,6.95
35.859398,1.504
35.859398,49.25
35.859398,12.63
1.848063,9.172
7.690520,26
7.690520,44
7.690520,53
7.690520,47
7.690520,26
7.690520,44
7.690520,57
7.690520,25
7.690520,44
7.690520,26
32.076813,16.54
7.690520,37
7.690520,43
7.690520,25
9.608644,41
24.953524,28.4
24.953524,50.7
7.690520,26
24.953524,47.6
24.953524,34
7.690520,48
7.690520,60
30.226274,48.9
24.953524,49.1
2.104266,3.528
3.911151,-996
8.694464,23.695652173913043
3.486384,9.727272727272727
8.694464,14.979593333333334
3.486384,9.46161875
3.911151,-996
8.694464,22.05909090909091
8.694464,21.9625
3.911151,11.524778333333334
8.694464,6.6384673913043475
3.911151,-996
8.694464,21.045833333333334
8.694464,30.104166666666668
3.486384,3.3597275
11.559363,10.499284166666667
3.486384,7.4610975
3.911151,-996
8.694464,19.804166666666667
3.486384,6.136363636363637
8.694464,27.81244090909091
11.559363,16.2507875
3.911151,-996
8.694464,20.645833333333332
3.486384,7.863636363636363
3.911151,12.54128625
11.559363,14.051734583333333
3.911151,-996
8.694464,27.13478260869565
8.694464,23.991666666666667
3.486384,0.22496708333333335
11.559363,15.193931304347826
11.559363,6.702385
3.911151,-996
8.694464,23.520833333333332
11.559363,12.693787083333333
3.486384,8.415373333333333
11.559363,24.983223333333335
8.694464,27.008695652173913
8.694464,17.054166666666667
3.486384,11.374931666666667
3.911151,19.420848333333332
11.559363,13.53967
3.911151,-996
8.694464,17.85
3.486384,11.409090909090908
3.911151,9.935994166666667
11.559363,5.732303333333333
3.911151,-996
8.694464,19.9375
3.486384,6.81397375
3.911151,21.519308333333335
3.911151,8.415422083333333
3.486384,12.318181818181818
10.515474,17
10.515474,10
10.515474,10
5.990394,16
10.515474,15
10.515474,11
5.990394,12
10.515474,19
10.515474,5
35.859398,1
32.076813,21.29
10.515474,15
15.656901,10.24
2.315883,12.88
2.043893,52.58
2.043893,0
3.500617,38.47
1.848063,1
3.768195,17.3
32.076813,8.81
1.848063,12.22
3.768195,30.5
3.768195,16.27
15.656901,8.81
3.768195,34.69
2.043893,57.72
1.848063,7.352
1.963866,57.08
1.848063,16
2.043893,10.82
1.848063,2
1.848063,6
1.848063,8
1.848063,13
1.848063,16
1.848063,9.5
1.963866,56.36
2.009315,13.55
1.848063,14
2.345666,1
1.848063,10
1.970726,29.2
1.848063,8
1.848063,13
1.970726,7.612
1.970726,58.42
35.859398,10.61
35.859398,58.33
35.859398,0.1471
1.848063,9.329
7.690520,24
7.690520,20
7.690520,28
7.690520,40
7.690520,105
7.690520,107
7.690520,24
7.690520,20
7.690520,24
7.690520,20
